underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-07-20,80.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14663,0.0500,14.2400,14.2400,17.4437,14.2400,1.5669,0.0088,0.0024,-0.0024,0.0015,0.0172,0,0.0000,11866,0.0500,14.2000,14.2000,0.0000,540,
^VIX,2016-06-01,VIX,2016-07-20,80.000,P,0.0000,0.0000,0.0000,0.0000,0,3766,62.4000,6416,62.6000,14.2400,14.2400,17.4437,14.2400,0.0200,-1.0000,0.0000,0.0000,0.0000,-10.6787,6629,62.3000,10247,62.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,10.000,C,8.2000,8.2000,8.2000,8.2000,2,3,8.2000,7951,8.3000,14.2400,14.2400,18.2139,14.2400,0.6414,0.9857,0.0068,-0.0013,0.0030,2.0400,3,8.2000,10292,8.4000,14.2000,14.2000,8.2000,56,
^VIX,2016-06-01,VIX,2016-08-17,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14425,0.0500,14.2400,14.2400,18.2139,14.2400,0.6243,-0.0125,0.0062,-0.0011,0.0027,-0.0533,0,0.0000,12756,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,11.000,C,0.0000,0.0000,0.0000,0.0000,0,12801,7.1000,13110,7.4000,14.2400,14.2400,18.2139,14.2400,0.5483,0.9836,0.0089,-0.0013,0.0034,2.2422,10477,7.1000,10203,7.4000,14.2000,14.2000,0.0000,16,
^VIX,2016-06-01,VIX,2016-08-17,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12794,0.0500,14.2400,14.2400,18.2139,14.2400,0.5349,-0.0146,0.0083,-0.0011,0.0031,-0.0611,0,0.0000,11249,0.0500,14.2000,14.2000,0.0000,10,
^VIX,2016-06-01,VIX,2016-08-17,12.000,C,6.3000,6.3200,6.3000,6.3200,12,1726,6.2000,14727,6.4000,14.2400,14.2400,18.2139,14.2400,0.5551,0.9616,0.0180,-0.0026,0.0070,2.3576,9900,6.2000,4784,6.4000,14.2000,14.2000,6.3167,144,
^VIX,2016-06-01,VIX,2016-08-17,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,220,0.0500,14.2400,14.2400,18.2139,14.2400,0.4526,-0.0171,0.0112,-0.0010,0.0035,-0.0708,0,0.0000,9,0.0500,14.2000,14.2000,0.0000,228,
^VIX,2016-06-01,VIX,2016-08-17,13.000,C,5.4000,5.4000,5.4000,5.4000,5,5716,5.3000,14174,5.5000,14.2400,14.2400,18.2139,14.2400,0.5644,0.9243,0.0302,-0.0045,0.0119,2.4044,10029,5.3000,3168,5.5000,14.2000,14.2000,5.4000,774,
^VIX,2016-06-01,VIX,2016-08-17,13.000,P,0.1500,0.1500,0.1500,0.1500,175,20823,0.1000,19292,0.2000,14.2400,14.2400,18.2139,14.2400,0.5399,-0.0683,0.0292,-0.0039,0.0110,-0.2931,13941,0.1000,13963,0.2000,14.2000,14.2000,0.1500,14705,
^VIX,2016-06-01,VIX,2016-08-17,14.000,C,4.8000,4.8000,4.7000,4.7000,11,12952,4.5000,14350,4.7000,14.2400,14.2400,18.2139,14.2400,0.5913,0.8661,0.0437,-0.0070,0.0180,2.3497,11501,4.5000,1274,4.7000,14.2000,14.2000,4.7909,635,
^VIX,2016-06-01,VIX,2016-08-17,14.000,P,0.4000,0.4000,0.3500,0.3500,40,1691,0.3500,15394,0.4000,14.2400,14.2400,18.2139,14.2400,0.5899,-0.1334,0.0437,-0.0069,0.0180,-0.5898,20,0.3500,7127,0.4000,14.2000,14.2000,0.3750,23714,
^VIX,2016-06-01,VIX,2016-08-17,15.000,C,4.1000,4.1000,4.0000,4.0000,3,18280,3.8000,13852,4.0000,14.2400,14.2400,18.2139,14.2400,0.6168,0.7967,0.0549,-0.0096,0.0236,2.2311,14519,3.8000,11716,4.1000,14.2000,14.2000,4.0667,773,
^VIX,2016-06-01,VIX,2016-08-17,15.000,P,0.7000,0.7000,0.6500,0.7000,393,19959,0.6500,18215,0.7500,14.2400,14.2400,18.2139,14.2400,0.6266,-0.2057,0.0544,-0.0097,0.0238,-0.9348,12528,0.6500,13379,0.7500,14.2000,14.2000,0.6549,19544,
^VIX,2016-06-01,VIX,2016-08-17,16.000,C,3.5000,3.5000,3.4000,3.4000,5,15199,3.3000,18371,3.5000,14.2400,14.2400,18.2139,14.2400,0.6761,0.7174,0.0599,-0.0125,0.0282,2.0322,12754,3.3000,10846,3.5000,14.2000,14.2000,3.4600,3828,
^VIX,2016-06-01,VIX,2016-08-17,16.000,P,1.0500,1.0500,1.0500,1.0500,25,18167,1.1000,18664,1.2000,14.2400,14.2400,18.2139,14.2400,0.6668,-0.2814,0.0606,-0.0122,0.0282,-1.3193,11775,1.1000,13770,1.2000,14.2000,14.2000,1.0500,1286,
^VIX,2016-06-01,VIX,2016-08-17,17.000,C,3.1200,3.1200,2.9500,2.9800,48,427,2.9000,17248,3.0000,14.2400,14.2400,18.2139,14.2400,0.7134,0.6467,0.0624,-0.0145,0.0310,1.8561,8567,2.9000,1036,3.0000,14.2000,14.2000,3.0129,3134,
^VIX,2016-06-01,VIX,2016-08-17,17.000,P,1.6500,1.6500,1.6500,1.6500,110,16721,1.6500,17602,1.7500,14.2400,14.2400,18.2139,14.2400,0.7051,-0.3531,0.0631,-0.0142,0.0310,-1.7097,672,1.6500,12528,1.7500,14.2000,14.2000,1.6500,12936,
^VIX,2016-06-01,VIX,2016-08-17,18.000,C,2.6800,2.6800,2.6000,2.6000,29,15449,2.5000,8527,2.6000,14.2400,14.2400,18.2139,14.2400,0.7392,0.5817,0.0633,-0.0158,0.0326,1.6913,639,2.5500,10313,2.6500,14.2000,14.2000,2.6686,1399,
^VIX,2016-06-01,VIX,2016-08-17,18.000,P,2.2100,2.2100,2.2100,2.2100,1,21133,2.2500,18650,2.4000,14.2400,14.2400,18.2139,14.2400,0.7392,-0.4183,0.0633,-0.0156,0.0326,-2.0908,12015,2.2500,2807,2.3500,14.2000,14.2000,2.2100,14532,
^VIX,2016-06-01,VIX,2016-08-17,19.000,C,2.4000,2.4000,2.2500,2.2500,8,14709,2.2000,15448,2.3000,14.2400,14.2400,18.2139,14.2400,0.7739,0.5240,0.0616,-0.0168,0.0333,1.5334,12599,2.2000,11254,2.3500,14.2000,14.2000,2.2938,24478,
^VIX,2016-06-01,VIX,2016-08-17,19.000,P,0.0000,0.0000,0.0000,0.0000,0,19481,2.9500,19833,3.1000,14.2400,14.2400,18.2139,14.2400,0.7740,-0.4760,0.0616,-0.0167,0.0333,-2.4589,1897,2.9500,14042,3.1000,14.2000,14.2000,0.0000,30896,
^VIX,2016-06-01,VIX,2016-08-17,20.000,C,2.1000,2.1000,2.0000,2.0200,123,1666,1.9500,18650,2.0500,14.2400,14.2400,18.2139,14.2400,0.8059,0.4734,0.0591,-0.0175,0.0332,1.3923,12108,1.9500,3567,2.0500,14.2000,14.2000,2.0047,40543,
^VIX,2016-06-01,VIX,2016-08-17,20.000,P,0.0000,0.0000,0.0000,0.0000,0,13491,3.7000,12295,3.8000,14.2400,14.2400,18.2139,14.2400,0.7987,-0.5281,0.0597,-0.0172,0.0332,-2.8109,15805,3.6000,10232,3.8000,14.2000,14.2000,0.0000,12394,
^VIX,2016-06-01,VIX,2016-08-17,21.000,C,1.8000,1.8000,1.7800,1.7800,911,17963,1.7000,13903,1.8000,14.2400,14.2400,18.2139,14.2400,0.8235,0.4260,0.0570,-0.0176,0.0327,1.2634,14332,1.7000,11712,1.8500,14.2000,14.2000,1.7997,15916,
^VIX,2016-06-01,VIX,2016-08-17,21.000,P,4.5000,4.5000,4.5000,4.5000,75,23631,4.4000,17110,4.6000,14.2400,14.2400,18.2139,14.2400,0.8164,-0.5759,0.0574,-0.0173,0.0327,-3.1515,14419,4.4000,12339,4.6000,14.2000,14.2000,4.5000,15886,
^VIX,2016-06-01,VIX,2016-08-17,22.000,C,0.0000,0.0000,0.0000,0.0000,0,17842,1.5000,9624,1.6000,14.2400,14.2400,18.2139,14.2400,0.8441,0.3848,0.0542,-0.0176,0.0319,1.1477,1863,1.5500,11361,1.6500,14.2000,14.2000,0.0000,42678,
^VIX,2016-06-01,VIX,2016-08-17,22.000,P,5.1000,5.1000,5.1000,5.1000,95,21837,5.2000,14435,5.4000,14.2400,14.2400,18.2139,14.2400,0.8370,-0.6174,0.0546,-0.0172,0.0319,-3.4785,13693,5.2000,11333,5.4000,14.2000,14.2000,5.1000,4202,
^VIX,2016-06-01,VIX,2016-08-17,23.000,C,1.4000,1.4000,1.4000,1.4000,1000,17497,1.3500,17027,1.4500,14.2400,14.2400,18.2139,14.2400,0.8701,0.3506,0.0510,-0.0176,0.0310,1.0482,12994,1.3500,7130,1.4500,14.2000,14.2000,1.4000,4137,
^VIX,2016-06-01,VIX,2016-08-17,23.000,P,0.0000,0.0000,0.0000,0.0000,0,11743,6.1000,3471,6.2000,14.2400,14.2400,18.2139,14.2400,0.8631,-0.6518,0.0513,-0.0172,0.0309,-3.7889,14927,6.0000,5469,6.2000,14.2000,14.2000,0.0000,4988,
^VIX,2016-06-01,VIX,2016-08-17,24.000,C,1.2400,1.3000,1.2400,1.3000,112,18373,1.2000,16684,1.3000,14.2400,14.2400,18.2139,14.2400,0.8875,0.3181,0.0481,-0.0173,0.0298,0.9554,13833,1.2000,7286,1.3000,14.2000,14.2000,1.2936,9046,
^VIX,2016-06-01,VIX,2016-08-17,24.000,P,0.0000,0.0000,0.0000,0.0000,0,19610,6.9000,15894,7.1000,14.2400,14.2400,18.2139,14.2400,0.8803,-0.6844,0.0484,-0.0169,0.0297,-4.0926,11065,6.9000,11703,7.1000,14.2000,14.2000,0.0000,513,
^VIX,2016-06-01,VIX,2016-08-17,25.000,C,1.2000,1.2000,1.1000,1.1000,351,21560,1.0500,9175,1.1500,14.2400,14.2400,18.2139,14.2400,0.8967,0.2867,0.0455,-0.0166,0.0284,0.8664,3331,1.1000,50,1.1500,14.2000,14.2000,1.1086,39693,
^VIX,2016-06-01,VIX,2016-08-17,25.000,P,0.0000,0.0000,0.0000,0.0000,0,16002,7.8000,18250,8.0000,14.2400,14.2400,18.2139,14.2400,0.9070,-0.7096,0.0452,-0.0167,0.0286,-4.3781,15263,7.7000,13980,8.0000,14.2000,14.2000,0.0000,855,
^VIX,2016-06-01,VIX,2016-08-17,26.000,C,1.0000,1.0000,1.0000,1.0000,1709,19642,0.9500,16067,1.0500,14.2400,14.2400,18.2139,14.2400,0.9164,0.2626,0.0426,-0.0163,0.0272,0.7952,14386,0.9500,3871,1.0500,14.2000,14.2000,1.0000,7792,
^VIX,2016-06-01,VIX,2016-08-17,26.000,P,0.0000,0.0000,0.0000,0.0000,0,11063,8.7000,18905,8.9000,14.2400,14.2400,18.2139,14.2400,0.9273,-0.7333,0.0424,-0.0164,0.0274,-4.6584,13938,8.6000,4652,8.8000,14.2000,14.2000,0.0000,355,
^VIX,2016-06-01,VIX,2016-08-17,27.000,C,0.9700,0.9700,0.9500,0.9700,19,19967,0.8500,16632,0.9500,14.2400,14.2400,18.2139,14.2400,0.9302,0.2394,0.0400,-0.0157,0.0259,0.7275,14482,0.8500,8982,0.9500,14.2000,14.2000,0.9668,15784,
^VIX,2016-06-01,VIX,2016-08-17,27.000,P,0.0000,0.0000,0.0000,0.0000,0,9359,9.6000,17727,9.8000,14.2400,14.2400,18.2139,14.2400,0.9419,-0.7562,0.0399,-0.0159,0.0262,-4.9351,12676,9.5000,4746,9.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,28.000,C,0.8500,0.8500,0.8400,0.8400,1100,50,0.8000,11668,0.8500,14.2400,14.2400,18.2139,14.2400,0.9483,0.2206,0.0374,-0.0153,0.0248,0.6713,261,0.8000,1459,0.8500,14.2000,14.2000,0.8491,8720,
^VIX,2016-06-01,VIX,2016-08-17,28.000,P,0.0000,0.0000,0.0000,0.0000,0,11328,10.5000,16847,10.7000,14.2400,14.2400,18.2139,14.2400,0.9508,-0.7785,0.0374,-0.0152,0.0248,-5.2096,12018,10.4000,3019,10.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,29.000,C,0.7500,0.7500,0.7500,0.7500,2693,16847,0.7000,50,0.7500,14.2400,14.2400,18.2139,14.2400,0.9510,0.1985,0.0351,-0.0144,0.0233,0.6076,13353,0.7000,3,0.7500,14.2000,14.2000,0.7500,10887,
^VIX,2016-06-01,VIX,2016-08-17,29.000,P,0.0000,0.0000,0.0000,0.0000,0,15987,11.4000,16288,11.6000,14.2400,14.2400,18.2139,14.2400,0.9539,-0.8005,0.0351,-0.0143,0.0233,-5.4830,14741,11.3000,12294,11.6000,14.2000,14.2000,0.0000,120,
^VIX,2016-06-01,VIX,2016-08-17,30.000,C,0.6500,0.7500,0.6500,0.7000,820,1610,0.6500,13259,0.7000,14.2400,14.2400,18.2139,14.2400,0.9706,0.1848,0.0329,-0.0141,0.0223,0.5657,1916,0.6500,1418,0.7000,14.2000,14.2000,0.7000,176050,
^VIX,2016-06-01,VIX,2016-08-17,30.000,P,0.0000,0.0000,0.0000,0.0000,0,17109,12.3000,12746,12.5000,14.2400,14.2400,18.2139,14.2400,0.9513,-0.8224,0.0328,-0.0132,0.0217,-5.7564,4699,12.3000,11409,12.5000,14.2000,14.2000,0.0000,328,
^VIX,2016-06-01,VIX,2016-08-17,32.500,C,0.5100,0.5100,0.5100,0.5100,12,10512,0.5000,9811,0.5500,14.2400,14.2400,18.2139,14.2400,0.9918,0.1481,0.0279,-0.0125,0.0193,0.4568,4667,0.5000,1200,0.5500,14.2000,14.2000,0.5100,9127,
^VIX,2016-06-01,VIX,2016-08-17,32.500,P,0.0000,0.0000,0.0000,0.0000,0,18935,14.6000,16040,14.9000,14.2400,14.2400,18.2139,14.2400,0.9702,-0.8595,0.0275,-0.0115,0.0186,-6.3923,12573,14.6000,4082,14.8000,14.2000,14.2000,0.0000,362,
^VIX,2016-06-01,VIX,2016-08-17,35.000,C,0.4500,0.4500,0.4000,0.4000,517,9146,0.4000,16724,0.4500,14.2400,14.2400,18.2139,14.2400,1.0176,0.1220,0.0238,-0.0112,0.0169,0.3777,840,0.4000,9884,0.4500,14.2000,14.2000,0.4497,10821,
^VIX,2016-06-01,VIX,2016-08-17,35.000,P,0.0000,0.0000,0.0000,0.0000,0,17702,17.0000,16303,17.3000,14.2400,14.2400,18.2139,14.2400,0.9937,-0.8858,0.0233,-0.0102,0.0161,-6.9977,9834,17.0000,5479,17.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,37.500,C,0.0000,0.0000,0.0000,0.0000,0,12890,0.3000,160,0.3500,14.2400,14.2400,18.2139,14.2400,1.0248,0.0967,0.0200,-0.0096,0.0143,0.3019,9670,0.3000,50,0.3500,14.2000,14.2000,0.0000,7308,
^VIX,2016-06-01,VIX,2016-08-17,37.500,P,0.0000,0.0000,0.0000,0.0000,0,17817,19.4000,15706,19.7000,14.2400,14.2400,18.2139,14.2400,0.9973,-0.9114,0.0193,-0.0084,0.0134,-7.6002,10672,19.4000,3748,19.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,40.000,C,0.0000,0.0000,0.0000,0.0000,1,9713,0.2500,17326,0.3000,14.2400,14.2400,18.2139,14.2400,1.0512,0.0823,0.0173,-0.0087,0.0127,0.2573,1470,0.2500,11103,0.3000,14.2000,14.2000,0.0000,16772,
^VIX,2016-06-01,VIX,2016-08-17,40.000,P,0.0000,0.0000,0.0000,0.0000,0,12857,21.9000,12134,22.1000,14.2400,14.2400,18.2139,14.2400,1.0214,-0.9257,0.0165,-0.0075,0.0117,-8.1702,12602,21.8000,10879,22.1000,14.2000,14.2000,0.0000,100,
^VIX,2016-06-01,VIX,2016-08-17,42.500,C,0.0000,0.0000,0.0000,0.0000,0,24229,0.1500,16709,0.2500,14.2400,14.2400,18.2139,14.2400,1.0429,0.0628,0.0142,-0.0070,0.0103,0.1985,17988,0.1500,11078,0.2500,14.2000,14.2000,0.0000,3998,
^VIX,2016-06-01,VIX,2016-08-17,42.500,P,0.0000,0.0000,0.0000,0.0000,0,16073,24.3000,15095,24.6000,14.2400,14.2400,18.2139,14.2400,1.0331,-0.9395,0.0139,-0.0064,0.0100,-8.7382,7235,24.3000,6731,24.5000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,45.000,C,0.0000,0.0000,0.0000,0.0000,1,13421,0.1500,11541,0.2000,14.2400,14.2400,18.2139,14.2400,1.0689,0.0549,0.0124,-0.0065,0.0093,0.1735,11973,0.1500,4108,0.2000,14.2000,14.2000,0.0000,7120,
^VIX,2016-06-01,VIX,2016-08-17,45.000,P,0.0000,0.0000,0.0000,0.0000,0,12086,26.8000,11476,27.0000,14.2400,14.2400,18.2139,14.2400,1.0307,-0.9532,0.0114,-0.0051,0.0082,-9.3056,11758,26.7000,10600,27.0000,14.2000,14.2000,0.0000,2,
^VIX,2016-06-01,VIX,2016-08-17,47.500,C,0.0000,0.0000,0.0000,0.0000,0,20058,0.1000,20456,0.2000,14.2400,14.2400,18.2139,14.2400,1.0878,0.0473,0.0109,-0.0058,0.0082,0.1498,14801,0.1000,13981,0.2000,14.2000,14.2000,0.0000,157,
^VIX,2016-06-01,VIX,2016-08-17,47.500,P,0.0000,0.0000,0.0000,0.0000,0,4839,29.3000,11739,29.5000,14.2400,14.2400,18.2139,14.2400,1.0794,-0.9543,0.0106,-0.0053,0.0080,-9.8356,9334,29.2000,9166,29.5000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,12895,0.1000,13165,0.1500,14.2400,14.2400,18.2139,14.2400,1.0990,0.0400,0.0094,-0.0052,0.0072,0.1269,10649,0.1000,9705,0.1500,14.2000,14.2000,0.0000,18239,
^VIX,2016-06-01,VIX,2016-08-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,13033,31.7000,12685,32.0000,14.2400,14.2400,18.2139,14.2400,1.0532,-0.9677,0.0082,-0.0037,0.0060,-10.4021,4680,31.7000,6525,31.9000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,15397,0.0500,1259,0.1000,14.2400,14.2400,18.2139,14.2400,1.0936,0.0255,0.0065,-0.0035,0.0050,0.0817,10654,0.0500,279,0.1000,14.2000,14.2000,0.0000,1800,
^VIX,2016-06-01,VIX,2016-08-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,8792,36.7000,10119,36.9000,14.2400,14.2400,18.2139,14.2400,1.0301,-0.9822,0.0051,-0.0020,0.0037,-11.4984,10077,36.6000,9779,36.9000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,60.000,C,0.0500,0.0500,0.0500,0.0500,249,0,0.0000,13361,0.1000,14.2400,14.2400,18.2139,14.2400,1.1015,0.0176,0.0047,-0.0026,0.0036,0.0568,189,0.0500,10817,0.1000,14.2000,14.2000,0.0500,329,
^VIX,2016-06-01,VIX,2016-08-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,4788,41.7000,12426,41.9000,14.2400,14.2400,18.2139,14.2400,1.1039,-0.9822,0.0048,-0.0022,0.0037,-12.5494,6761,41.6000,9899,41.9000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,429,0.0500,14.2400,14.2400,18.2139,14.2400,1.0713,0.0096,0.0029,-0.0015,0.0021,0.0314,0,0.0000,100,0.0500,14.2000,14.2000,0.0000,537,
^VIX,2016-06-01,VIX,2016-08-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,11242,46.6000,12956,46.9000,14.2400,14.2400,18.2139,14.2400,0.8988,-0.9980,0.0008,0.0000,0.0005,-13.6507,5113,46.6000,6531,46.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,248,0.0500,14.2400,14.2400,18.2139,14.2400,1.1225,0.0092,0.0026,-0.0015,0.0021,0.0300,0,0.0000,184,0.0500,14.2000,14.2000,0.0000,1127,
^VIX,2016-06-01,VIX,2016-08-17,70.000,P,0.0000,0.0000,0.0000,0.0000,0,8470,51.6000,2259,51.8000,14.2400,14.2400,18.2139,14.2400,0.0200,-1.0000,0.0000,0.0000,0.0000,-14.7081,3659,51.6000,8986,51.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,10.000,C,9.0000,9.0000,9.0000,9.0000,62,30,9.0000,9076,9.1000,14.2400,14.2400,19.0301,14.2400,0.4815,0.9946,0.0030,-0.0004,0.0016,3.0241,9530,8.9000,7447,9.2000,14.2000,14.2000,9.0000,104,
^VIX,2016-06-01,VIX,2016-09-21,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12357,0.0500,14.2400,14.2400,19.0301,14.2400,0.5481,-0.0114,0.0052,-0.0008,0.0031,-0.0741,0,0.0000,10901,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,11.000,C,0.0000,0.0000,0.0000,0.0000,0,10872,7.9000,6719,8.1000,14.2400,14.2400,19.0301,14.2400,0.0200,1.0000,0.0000,-0.0001,0.0000,3.3640,8746,7.9000,5467,8.2000,14.2000,14.2000,0.0000,1,
^VIX,2016-06-01,VIX,2016-09-21,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10127,0.0500,14.2400,14.2400,19.0301,14.2400,0.4746,-0.0131,0.0068,-0.0008,0.0036,-0.0841,0,0.0000,8862,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,12.000,C,7.3500,7.3500,7.3500,7.3500,1,1644,7.0000,11915,7.2000,14.2400,14.2400,19.0301,14.2400,0.4676,0.9723,0.0129,-0.0015,0.0067,3.4908,7645,7.0000,8513,7.3000,14.2000,14.2000,7.3500,50,
^VIX,2016-06-01,VIX,2016-09-21,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12396,0.1000,14.2400,14.2400,19.0301,14.2400,0.4561,-0.0251,0.0122,-0.0013,0.0062,-0.1617,0,0.0000,8671,0.1000,14.2000,14.2000,0.0000,154,
^VIX,2016-06-01,VIX,2016-09-21,13.000,C,6.2000,6.2100,6.2000,6.2000,56,9148,6.1000,12325,6.3000,14.2400,14.2400,19.0301,14.2400,0.4933,0.9378,0.0236,-0.0030,0.0129,3.5654,9367,6.1000,8832,6.4000,14.2000,14.2000,6.2027,863,
^VIX,2016-06-01,VIX,2016-09-21,13.000,P,0.0000,0.0000,0.0000,0.0000,0,7269,0.1500,8990,0.2000,14.2400,14.2400,19.0301,14.2400,0.5074,-0.0666,0.0242,-0.0031,0.0136,-0.4417,2110,0.1500,4478,0.2000,14.2000,14.2000,0.0000,14263,
^VIX,2016-06-01,VIX,2016-09-21,14.000,C,5.6000,5.6000,5.5000,5.5000,9,11433,5.3000,12066,5.5000,14.2400,14.2400,19.0301,14.2400,0.5280,0.8850,0.0349,-0.0049,0.0204,3.5027,9901,5.3000,8106,5.6000,14.2000,14.2000,5.5667,994,
^VIX,2016-06-01,VIX,2016-09-21,14.000,P,0.0000,0.0000,0.0000,0.0000,0,9684,0.3500,16639,0.4500,14.2400,14.2400,19.0301,14.2400,0.5495,-0.1220,0.0350,-0.0052,0.0213,-0.8331,7621,0.3500,11072,0.4500,14.2000,14.2000,0.0000,8989,
^VIX,2016-06-01,VIX,2016-09-21,15.000,C,4.9000,4.9000,4.9000,4.9000,3,13997,4.6000,15264,4.9000,14.2400,14.2400,19.0301,14.2400,0.5772,0.8181,0.0435,-0.0073,0.0278,3.3118,12705,4.6000,8266,4.9000,14.2000,14.2000,4.9000,673,
^VIX,2016-06-01,VIX,2016-09-21,15.000,P,0.0000,0.0000,0.0000,0.0000,1,14748,0.6500,12609,0.7500,14.2400,14.2400,19.0301,14.2400,0.5757,-0.1815,0.0435,-0.0071,0.0278,-1.2718,9511,0.6500,6449,0.7500,14.2000,14.2000,0.0000,17852,
^VIX,2016-06-01,VIX,2016-09-21,16.000,C,4.3500,4.3500,4.3500,4.3500,1,3995,4.1000,14287,4.3000,14.2400,14.2400,19.0301,14.2400,0.6183,0.7521,0.0486,-0.0093,0.0333,3.0957,9252,4.1000,7322,4.3000,14.2000,14.2000,4.3500,504,
^VIX,2016-06-01,VIX,2016-09-21,16.000,P,1.0500,1.1000,1.0500,1.1000,2,8537,1.1000,16504,1.2000,14.2400,14.2400,19.0301,14.2400,0.6174,-0.2477,0.0487,-0.0091,0.0333,-1.7954,11033,1.0500,800,1.1500,14.2000,14.2000,1.0750,30415,
^VIX,2016-06-01,VIX,2016-09-21,17.000,C,0.0000,0.0000,0.0000,0.0000,0,10157,3.6000,25,3.7000,14.2400,14.2400,19.0301,14.2400,0.6312,0.6917,0.0530,-0.0106,0.0371,2.9122,10112,3.6000,7611,3.8000,14.2000,14.2000,0.0000,959,
^VIX,2016-06-01,VIX,2016-09-21,17.000,P,0.0000,0.0000,0.0000,0.0000,0,11165,1.6000,12826,1.7000,14.2400,14.2400,19.0301,14.2400,0.6441,-0.3094,0.0520,-0.0106,0.0371,-2.3074,300,1.6000,10212,1.7000,14.2000,14.2000,0.0000,11380,
^VIX,2016-06-01,VIX,2016-09-21,18.000,C,0.0000,0.0000,0.0000,0.0000,0,11293,3.2000,1426,3.3000,14.2400,14.2400,19.0301,14.2400,0.6632,0.6323,0.0540,-0.0119,0.0397,2.6888,10798,3.2000,8357,3.4000,14.2000,14.2000,0.0000,1825,
^VIX,2016-06-01,VIX,2016-09-21,18.000,P,2.2300,2.2400,2.2300,2.2400,3150,16502,2.1500,300,2.2500,14.2400,14.2400,19.0301,14.2400,0.6629,-0.3677,0.0540,-0.0117,0.0397,-2.8156,9446,2.1500,1436,2.2500,14.2000,14.2000,2.2384,2466,
^VIX,2016-06-01,VIX,2016-09-21,19.000,C,2.9200,3.0000,2.8900,3.0000,655,12663,2.8500,4541,2.9500,14.2400,14.2400,19.0301,14.2400,0.6895,0.5783,0.0539,-0.0128,0.0412,2.4815,1938,2.9000,1343,3.0000,14.2000,14.2000,2.9963,21918,
^VIX,2016-06-01,VIX,2016-09-21,19.000,P,2.8700,2.8700,2.8500,2.8500,640,16185,2.8000,300,2.9000,14.2400,14.2400,19.0301,14.2400,0.6895,-0.4217,0.0539,-0.0126,0.0412,-3.3290,8627,2.8000,1708,2.9000,14.2000,14.2000,2.8503,23622,
^VIX,2016-06-01,VIX,2016-09-21,20.000,C,2.8000,2.8000,2.6000,2.6000,105,12757,2.5500,5167,2.6500,14.2400,14.2400,19.0301,14.2400,0.7134,0.5295,0.0530,-0.0134,0.0419,2.2890,1443,2.6000,6760,2.7000,14.2000,14.2000,2.6935,32536,
^VIX,2016-06-01,VIX,2016-09-21,20.000,P,3.3900,3.3900,3.3900,3.3900,20,14793,3.5000,300,3.6000,14.2400,14.2400,19.0301,14.2400,0.7137,-0.4704,0.0529,-0.0133,0.0419,-3.8274,2135,3.5000,2277,3.6000,14.2000,14.2000,3.3900,17364,
